,Drug,Build_FRS,Test_FRS,Sensitivity,Specificity,Coverage
264,ETH,0.30000000000000004,0.4,90.67002881844381,86.68880710887711,91.80079155672823
265,ETH,0.30000000000000004,0.5,90.41441441441441,86.80362429353188,91.83377308707124
266,ETH,0.30000000000000004,0.6,89.8488120950324,86.88480502017033,91.90633245382585
267,ETH,0.30000000000000004,0.7000000000000001,89.4206549118388,86.96820420958352,91.97889182058047
268,ETH,0.30000000000000004,0.8,88.72478386167147,87.05808645842656,92.01187335092348
269,ETH,0.30000000000000004,0.9,87.51349406261245,87.16917024320458,92.1042216358839
270,ETH,0.4,0.1,91.32781576106514,86.28777627424448,91.45118733509234
271,ETH,0.4,0.2,91.07271418286537,86.43854119765871,91.57651715039577
272,ETH,0.4,0.30000000000000004,90.92872570194385,86.56783468104223,91.74142480211081
273,ETH,0.4,0.4,90.6801007556675,86.67324777887463,91.83377308707124
274,ETH,0.4,0.5,90.42131796903134,86.78805274015606,91.86015831134564
275,ETH,0.4,0.6,89.8524649154372,86.86923007977055,91.92612137203167
276,ETH,0.4,0.7000000000000001,89.42446043165468,86.95262827975284,91.99868073878628
277,ETH,0.4,0.8,88.72884407634137,87.04250559284117,92.03166226912928
278,ETH,0.4,0.9,87.5179856115108,87.1535848381906,92.12401055408971
279,ETH,0.5,0.1,91.33405249910105,86.24887285843101,91.49736147757255
280,ETH,0.5,0.2,91.07913669064747,86.3996399639964,91.62269129287598
281,ETH,0.5,0.30000000000000004,90.93525179856115,86.52896273013022,91.78759894459102
282,ETH,0.5,0.4,90.68680330816254,86.63437387872264,91.87994722955145
283,ETH,0.5,0.5,90.43509528946421,86.75692638751904,91.91292875989447
284,ETH,0.5,0.6,89.86340762041696,86.83809694471822,91.97229551451187
285,ETH,0.5,0.7000000000000001,89.43206326383897,86.92149315191119,92.03825857519789
286,ETH,0.5,0.8,88.73695573947464,87.02693030330141,92.05804749340369
287,ETH,0.5,0.9,87.52695902228612,87.13800500536288,92.15039577836411
288,ETH,0.6,0.1,91.32469402447803,86.25665073496258,91.47097625329815
289,ETH,0.6,0.2,91.06628242074927,86.41519625495138,91.58311345646439
290,ETH,0.6,0.30000000000000004,90.92219020172911,86.53673432728579,91.75461741424802
291,ETH,0.6,0.4,90.67002881844381,86.64214586884363,91.84036939313984
292,ETH,0.6,0.5,90.41441441441441,86.76470588235294,91.86675461741424
293,ETH,0.6,0.6,89.85976267529665,86.84587813620071,91.95910290237467
294,ETH,0.6,0.7000000000000001,89.42826321467098,86.92927484333035,92.02506596306068
295,ETH,0.6,0.8,88.73290136789058,87.03471725125269,92.04485488126649
296,ETH,0.6,0.9,87.52247393024092,87.14579422544024,92.13720316622691
297,ETH,0.7000000000000001,0.1,91.31531531531532,86.27221069721294,91.43799472295514
298,ETH,0.7000000000000001,0.2,91.05984138428262,86.43075814874842,91.55672823218998
299,ETH,0.7000000000000001,0.30000000000000004,90.91564527757751,86.56005749708022,91.72163588390502
300,ETH,0.7000000000000001,0.4,90.66330209084354,86.66547020818378,91.80738786279683
301,ETH,0.7000000000000001,0.5,90.40750090155066,86.78805274015606,91.83377308707124
302,ETH,0.7000000000000001,0.6,89.8524649154372,86.86923007977055,91.92612137203167
303,ETH,0.7000000000000001,0.7000000000000001,89.42826321467098,86.95262827975284,92.00527704485488
304,ETH,0.7000000000000001,0.8,88.73290136789058,87.05808645842656,92.02506596306068
305,ETH,0.7000000000000001,0.9,87.52247393024092,87.16917024320458,92.1174142480211
306,ETH,0.8,0.1,91.30277878022375,86.24887285843101,91.43139841688654
307,ETH,0.8,0.2,91.04693140794224,86.40741740930777,91.55013192612137
308,ETH,0.8,0.30000000000000004,90.90252707581227,86.53673432728579,91.71503957783641
309,ETH,0.8,0.4,90.64981949458483,86.64991925354387,91.79419525065963
310,ETH,0.8,0.5,90.39364391477068,86.77248677248677,91.82058047493403
311,ETH,0.8,0.6,89.83783783783784,86.85366072228695,91.91292875989447
312,ETH,0.8,0.7000000000000001,89.41303564998199,86.93705792819411,91.99208443271768
313,ETH,0.8,0.8,88.7410071942446,87.04250559284117,92.05145118733509
314,ETH,0.8,0.9,87.52695902228612,87.1535848381906,92.13720316622691
315,ETH,0.9,0.1,91.29649693029974,86.26443001443002,91.40501319261215
316,ETH,0.9,0.2,91.04046242774567,86.42297650130548,91.52374670184696
317,ETH,0.9,0.30000000000000004,90.89595375722543,86.55228171038448,91.688654353562
318,ETH,0.9,0.4,90.64306358381504,86.65769403319874,91.77440633245382
319,ETH,0.9,0.5,90.38670039754247,86.78026905829597,91.80079155672823
320,ETH,0.9,0.6,89.83050847457628,86.86144470335185,91.89313984168865
321,ETH,0.9,0.7000000000000001,89.4054054054054,86.94484240687679,91.97229551451187
322,ETH,0.9,0.8,88.72884407634137,87.05029532844102,92.02506596306068
323,ETH,0.9,0.9,87.53591954022988,87.16137684398748,92.14379947229551
324,CIP,0.1,0.1,77.77777777777779,95.1219512195122,5.688282138794084
325,CIP,0.1,0.2,77.77777777777779,95.1219512195122,5.688282138794084
326,CIP,0.1,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
327,CIP,0.1,0.4,77.77777777777779,95.1219512195122,5.688282138794084
328,CIP,0.1,0.5,77.77777777777779,95.1219512195122,5.688282138794084
329,CIP,0.1,0.6,77.77777777777779,95.1219512195122,5.688282138794084
330,CIP,0.1,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
331,CIP,0.1,0.8,77.77777777777779,95.23809523809523,5.802047781569966
332,CIP,0.1,0.9,77.77777777777779,95.23809523809523,5.802047781569966
333,CIP,0.2,0.1,77.77777777777779,95.1219512195122,5.688282138794084
334,CIP,0.2,0.2,77.77777777777779,95.1219512195122,5.688282138794084
335,CIP,0.2,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
336,CIP,0.2,0.4,77.77777777777779,95.1219512195122,5.688282138794084
337,CIP,0.2,0.5,77.77777777777779,95.1219512195122,5.688282138794084
338,CIP,0.2,0.6,77.77777777777779,95.1219512195122,5.688282138794084
339,CIP,0.2,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
340,CIP,0.2,0.8,77.77777777777779,95.23809523809523,5.802047781569966
341,CIP,0.2,0.9,77.77777777777779,95.23809523809523,5.802047781569966
342,CIP,0.30000000000000004,0.1,77.77777777777779,95.1219512195122,5.688282138794084
343,CIP,0.30000000000000004,0.2,77.77777777777779,95.1219512195122,5.688282138794084
344,CIP,0.30000000000000004,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
345,CIP,0.30000000000000004,0.4,77.77777777777779,95.1219512195122,5.688282138794084
346,CIP,0.30000000000000004,0.5,77.77777777777779,95.1219512195122,5.688282138794084
347,CIP,0.30000000000000004,0.6,77.77777777777779,95.1219512195122,5.688282138794084
348,CIP,0.30000000000000004,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
349,CIP,0.30000000000000004,0.8,77.77777777777779,95.23809523809523,5.802047781569966
350,CIP,0.30000000000000004,0.9,77.77777777777779,95.23809523809523,5.802047781569966
351,CIP,0.4,0.1,77.77777777777779,95.1219512195122,5.688282138794084
352,CIP,0.4,0.2,77.77777777777779,95.1219512195122,5.688282138794084
353,CIP,0.4,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
354,CIP,0.4,0.4,77.77777777777779,95.1219512195122,5.688282138794084
355,CIP,0.4,0.5,77.77777777777779,95.1219512195122,5.688282138794084
356,CIP,0.4,0.6,77.77777777777779,95.1219512195122,5.688282138794084
357,CIP,0.4,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
358,CIP,0.4,0.8,77.77777777777779,95.23809523809523,5.802047781569966
359,CIP,0.4,0.9,77.77777777777779,95.23809523809523,5.802047781569966
360,CIP,0.5,0.1,77.77777777777779,95.1219512195122,5.688282138794084
361,CIP,0.5,0.2,77.77777777777779,95.1219512195122,5.688282138794084
362,CIP,0.5,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
363,CIP,0.5,0.4,77.77777777777779,95.1219512195122,5.688282138794084
364,CIP,0.5,0.5,77.77777777777779,95.1219512195122,5.688282138794084
365,CIP,0.5,0.6,77.77777777777779,95.1219512195122,5.688282138794084
366,CIP,0.5,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
367,CIP,0.5,0.8,77.77777777777779,95.23809523809523,5.802047781569966
368,CIP,0.5,0.9,77.77777777777779,95.23809523809523,5.802047781569966
369,CIP,0.6,0.1,77.77777777777779,95.1219512195122,5.688282138794084
370,CIP,0.6,0.2,77.77777777777779,95.1219512195122,5.688282138794084
371,CIP,0.6,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
372,CIP,0.6,0.4,77.77777777777779,95.1219512195122,5.688282138794084
373,CIP,0.6,0.5,77.77777777777779,95.1219512195122,5.688282138794084
374,CIP,0.6,0.6,77.77777777777779,95.1219512195122,5.688282138794084
375,CIP,0.6,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
376,CIP,0.6,0.8,77.77777777777779,95.23809523809523,5.802047781569966
377,CIP,0.6,0.9,77.77777777777779,95.23809523809523,5.802047781569966
378,CIP,0.7000000000000001,0.1,77.77777777777779,95.1219512195122,5.688282138794084
379,CIP,0.7000000000000001,0.2,77.77777777777779,95.1219512195122,5.688282138794084
380,CIP,0.7000000000000001,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
381,CIP,0.7000000000000001,0.4,77.77777777777779,95.1219512195122,5.688282138794084
382,CIP,0.7000000000000001,0.5,77.77777777777779,95.1219512195122,5.688282138794084
383,CIP,0.7000000000000001,0.6,77.77777777777779,95.1219512195122,5.688282138794084
384,CIP,0.7000000000000001,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
385,CIP,0.7000000000000001,0.8,77.77777777777779,95.23809523809523,5.802047781569966
386,CIP,0.7000000000000001,0.9,77.77777777777779,95.23809523809523,5.802047781569966
387,CIP,0.8,0.1,77.77777777777779,95.1219512195122,5.688282138794084
388,CIP,0.8,0.2,77.77777777777779,95.1219512195122,5.688282138794084
389,CIP,0.8,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
390,CIP,0.8,0.4,77.77777777777779,95.1219512195122,5.688282138794084
391,CIP,0.8,0.5,77.77777777777779,95.1219512195122,5.688282138794084
392,CIP,0.8,0.6,77.77777777777779,95.1219512195122,5.688282138794084
393,CIP,0.8,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
394,CIP,0.8,0.8,77.77777777777779,95.23809523809523,5.802047781569966
395,CIP,0.8,0.9,77.77777777777779,95.23809523809523,5.802047781569966
396,CIP,0.9,0.1,77.77777777777779,95.1219512195122,5.688282138794084
397,CIP,0.9,0.2,77.77777777777779,95.1219512195122,5.688282138794084
398,CIP,0.9,0.30000000000000004,77.77777777777779,95.1219512195122,5.688282138794084
399,CIP,0.9,0.4,77.77777777777779,95.1219512195122,5.688282138794084
400,CIP,0.9,0.5,77.77777777777779,95.1219512195122,5.688282138794084
401,CIP,0.9,0.6,77.77777777777779,95.1219512195122,5.688282138794084
402,CIP,0.9,0.7000000000000001,77.77777777777779,95.1219512195122,5.688282138794084
403,CIP,0.9,0.8,77.77777777777779,95.23809523809523,5.802047781569966
404,CIP,0.9,0.9,77.77777777777779,95.23809523809523,5.802047781569966
405,KAN,0.1,0.1,83.26577880718008,92.56366500393804,95.39421887301765
406,KAN,0.1,0.2,82.8505214368482,92.61128958237722,95.48419750309301
407,KAN,0.1,0.30000000000000004,82.21320973348783,92.6530344737187,95.51231582499156
408,KAN,0.1,0.4,81.79710144927537,92.69379463993185,95.52356315375098
409,KAN,0.1,0.5,81.3913043478261,92.72894012838988,95.55168147564953
410,KAN,0.1,0.6,80.39443155452436,92.77668631303209,95.56855246878865
411,KAN,0.1,0.7000000000000001,79.69837587006961,92.81225451688924,95.60229445506691
412,KAN,0.1,0.8,79.00232018561485,92.88191036964344,95.65290743448432
413,KAN,0.1,0.9,78.01624129930394,92.93001962066711,95.68102575638285
414,KAN,0.2,0.1,83.26577880718008,92.56366500393804,95.39421887301765
415,KAN,0.2,0.2,82.8505214368482,92.61128958237722,95.48419750309301
416,KAN,0.2,0.30000000000000004,82.21320973348783,92.6530344737187,95.51231582499156
417,KAN,0.2,0.4,81.79710144927537,92.69379463993185,95.52356315375098
418,KAN,0.2,0.5,81.3913043478261,92.72894012838988,95.55168147564953
419,KAN,0.2,0.6,80.39443155452436,92.77668631303209,95.56855246878865
420,KAN,0.2,0.7000000000000001,79.69837587006961,92.81225451688924,95.60229445506691
421,KAN,0.2,0.8,79.00232018561485,92.88191036964344,95.65290743448432
422,KAN,0.2,0.9,78.01624129930394,92.93001962066711,95.68102575638285
423,KAN,0.30000000000000004,0.1,83.26577880718008,92.56366500393804,95.39421887301765
424,KAN,0.30000000000000004,0.2,82.8505214368482,92.61128958237722,95.48419750309301
425,KAN,0.30000000000000004,0.30000000000000004,82.21320973348783,92.6530344737187,95.51231582499156
426,KAN,0.30000000000000004,0.4,81.79710144927537,92.69379463993185,95.52356315375098
427,KAN,0.30000000000000004,0.5,81.3913043478261,92.72894012838988,95.55168147564953
428,KAN,0.30000000000000004,0.6,80.39443155452436,92.77668631303209,95.56855246878865
429,KAN,0.30000000000000004,0.7000000000000001,79.69837587006961,92.81225451688924,95.60229445506691
430,KAN,0.30000000000000004,0.8,79.00232018561485,92.88191036964344,95.65290743448432
431,KAN,0.30000000000000004,0.9,78.01624129930394,92.93001962066711,95.68102575638285
432,KAN,0.4,0.1,83.26577880718008,92.56366500393804,95.39421887301765
433,KAN,0.4,0.2,82.8505214368482,92.61128958237722,95.48419750309301
434,KAN,0.4,0.30000000000000004,82.21320973348783,92.6530344737187,95.51231582499156
435,KAN,0.4,0.4,81.79710144927537,92.69379463993185,95.52356315375098
436,KAN,0.4,0.5,81.3913043478261,92.72894012838988,95.55168147564953
437,KAN,0.4,0.6,80.39443155452436,92.77668631303209,95.56855246878865
438,KAN,0.4,0.7000000000000001,79.69837587006961,92.81225451688924,95.60229445506691
439,KAN,0.4,0.8,79.00232018561485,92.88191036964344,95.65290743448432
440,KAN,0.4,0.9,78.01624129930394,92.93001962066711,95.68102575638285
441,KAN,0.5,0.1,83.26577880718008,92.56366500393804,95.39421887301765
442,KAN,0.5,0.2,82.8505214368482,92.61128958237722,95.48419750309301
443,KAN,0.5,0.30000000000000004,82.21320973348783,92.6530344737187,95.51231582499156
444,KAN,0.5,0.4,81.79710144927537,92.69379463993185,95.52356315375098
445,KAN,0.5,0.5,81.3913043478261,92.72894012838988,95.55168147564953
446,KAN,0.5,0.6,80.39443155452436,92.77668631303209,95.56855246878865
447,KAN,0.5,0.7000000000000001,79.69837587006961,92.81225451688924,95.60229445506691
448,KAN,0.5,0.8,79.00232018561485,92.88191036964344,95.65290743448432
449,KAN,0.5,0.9,78.01624129930394,92.93001962066711,95.68102575638285
450,KAN,0.6,0.1,83.23665893271462,92.57581725088617,95.3661005511191
451,KAN,0.6,0.2,82.8206616366802,92.62343452888335,95.45607918119447
452,KAN,0.6,0.30000000000000004,82.18224027858386,92.67125532612258,95.47857383871332
453,KAN,0.6,0.4,81.76538908246226,92.71201992397431,95.48982116747273
454,KAN,0.6,0.5,81.3588850174216,92.74716634999672,95.51793948937127
455,KAN,0.6,0.6,80.3830528148578,92.79491714154713,95.54605781126982
456,KAN,0.6,0.7000000000000001,79.68659315147998,92.83048516990769,95.57979979754808
457,KAN,0.6,0.8,78.99013348810215,92.90014396021463,95.63041277696547
458,KAN,0.6,0.9,78.00348229831688,92.9421768707483,95.66415476324373
459,KAN,0.7000000000000001,0.1,83.23665893271462,92.57581725088617,95.3661005511191
460,KAN,0.7000000000000001,0.2,82.8206616366802,92.62343452888335,95.45607918119447
461,KAN,0.7000000000000001,0.30000000000000004,82.18224027858386,92.67125532612258,95.47857383871332
462,KAN,0.7000000000000001,0.4,81.76538908246226,92.71201992397431,95.48982116747273
463,KAN,0.7000000000000001,0.5,81.3588850174216,92.74716634999672,95.51793948937127
464,KAN,0.7000000000000001,0.6,80.3830528148578,92.79491714154713,95.54605781126982
465,KAN,0.7000000000000001,0.7000000000000001,79.68659315147998,92.83048516990769,95.57979979754808
466,KAN,0.7000000000000001,0.8,78.99013348810215,92.90014396021463,95.63041277696547
467,KAN,0.7000000000000001,0.9,78.00348229831688,92.9421768707483,95.66415476324373
468,KAN,0.8,0.1,83.23665893271462,92.57581725088617,95.3661005511191
469,KAN,0.8,0.2,82.8206616366802,92.62343452888335,95.45607918119447
470,KAN,0.8,0.30000000000000004,82.18224027858386,92.67125532612258,95.47857383871332
471,KAN,0.8,0.4,81.76538908246226,92.71201992397431,95.48982116747273
472,KAN,0.8,0.5,81.3588850174216,92.74716634999672,95.51793948937127
473,KAN,0.8,0.6,80.3830528148578,92.79491714154713,95.54605781126982
474,KAN,0.8,0.7000000000000001,79.68659315147998,92.83048516990769,95.57979979754808
475,KAN,0.8,0.8,78.99013348810215,92.90014396021463,95.63041277696547
476,KAN,0.8,0.9,78.00348229831688,92.9421768707483,95.66415476324373
477,KAN,0.9,0.1,83.37222870478413,92.47879233184156,93.83084017545833
478,KAN,0.9,0.2,82.94392523364486,92.5263579340718,93.90394781239456
479,KAN,0.9,0.30000000000000004,82.34950321449445,92.57505003335557,93.92081880553368
480,KAN,0.9,0.4,81.97776477472206,92.61753917972658,93.93768979867282
481,KAN,0.9,0.5,81.57894736842105,92.65382307846144,93.97705544933078
482,KAN,0.9,0.6,80.59614260666277,92.70291883246702,94.01079743560904
483,KAN,0.9,0.7000000000000001,79.94152046783626,92.73865831723403,94.03329209312788
484,KAN,0.9,0.8,79.23976608187134,92.81006590772918,94.08952873692498
485,KAN,0.9,0.9,78.30409356725147,92.85381595581875,94.13451805196266
486,LEV,0.1,0.1,92.28353521758636,96.73590504451039,88.05285658764089
487,LEV,0.1,0.2,92.04136690647482,96.79437918542101,88.09172172561213
488,LEV,0.1,0.30000000000000004,91.38475417230492,96.83148777546322,88.13058686358337
489,LEV,0.1,0.4,90.82278481012658,96.89930974033089,88.13835989117761
490,LEV,0.1,0.5,90.28906955736224,96.92391899288451,88.2160901671201
491,LEV,0.1,0.6,89.09418657052727,96.99091804354963,88.28604741546833
492,LEV,0.1,0.7000000000000001,87.7248201438849,97.04853519895059,88.3948698017878
493,LEV,0.1,0.8,86.44524236983841,97.07391636641555,88.5114652157015
494,LEV,0.1,0.9,84.70483005366727,97.12167466201483,88.67469879518072
495,LEV,0.2,0.1,92.35555555555555,96.67215815485997,88.26272833268558
496,LEV,0.2,0.2,92.11581291759465,96.72005265467311,88.30936649825108
497,LEV,0.2,0.30000000000000004,91.46940598481464,96.75723049956179,88.35600466381656
498,LEV,0.2,0.4,90.92128801431127,96.82504926647691,88.3793237465993
499,LEV,0.2,0.5,90.38461538461539,96.8602997483864,88.43373493975903
500,LEV,0.2,0.6,89.181940098346,96.91668488956921,88.48037310532453
501,LEV,0.2,0.7000000000000001,87.80160857908848,96.98492462311557,88.55033035367276
502,LEV,0.2,0.8,86.51183564091112,97.01036552100382,88.64360668480373
503,LEV,0.2,0.9,84.71849865951742,97.05818261059053,88.73688301593471
504,LEV,0.30000000000000004,0.1,92.40618101545253,96.46027397260274,88.53478429848425
505,LEV,0.30000000000000004,0.2,92.17160548429898,96.50831873905429,88.58919549164399
506,LEV,0.30000000000000004,0.30000000000000004,91.5374390784227,96.54569304766069,88.65137971239798
507,LEV,0.30000000000000004,0.4,91.00575985821887,96.59239842726082,88.71356393315196
508,LEV,0.30000000000000004,0.5,90.47408063801507,96.64883746315904,88.7524290711232
509,LEV,0.30000000000000004,0.6,89.25876608965824,96.70521492472179,88.76020209871746
510,LEV,0.30000000000000004,0.7000000000000001,87.87205686361617,96.77349029867015,88.80684026428294
511,LEV,0.30000000000000004,0.8,86.57777777777778,96.80966898954703,88.87679751263117
512,LEV,0.30000000000000004,0.9,84.79324144064029,96.87873844480696,88.95452778857364
513,LEV,0.4,0.1,92.40953221535746,96.42857142857143,88.56587640886126
514,LEV,0.4,0.2,92.17506631299734,96.47663858190174,88.62028760202098
515,LEV,0.4,0.30000000000000004,91.54118689105402,96.51404218118238,88.68247182277497
516,LEV,0.4,0.4,91.01372288623286,96.56075990828693,88.7524290711232
517,LEV,0.4,0.5,90.47829937998229,96.6171977302488,88.78352118150019
518,LEV,0.4,0.6,89.26353149955635,96.67357399934562,88.79129420909445
519,LEV,0.4,0.7000000000000001,87.87744227353464,96.74185463659147,88.83793237465993
520,LEV,0.4,0.8,86.58374055975122,96.77805594862305,88.90788962300816
521,LEV,0.4,0.9,84.8,96.84714068275711,88.98561989895065
522,LEV,0.5,0.1,92.39610963748895,96.52374163833754,88.46482705013602
523,LEV,0.5,0.2,92.16120460584588,96.57174151150055,88.51923824329576
524,LEV,0.5,0.30000000000000004,91.52617568766637,96.60905709910304,88.58142246404975
525,LEV,0.5,0.4,90.99378881987577,96.65573770491804,88.64360668480373
526,LEV,0.5,0.5,90.46985815602837,96.71217913708357,88.69801787796347
