,Drug,Build_FRS,Test_FRS,Sensitivity,Specificity,Coverage
527,LEV,0.5,0.6,89.25399644760213,96.77912435855443,88.69801787796347
528,LEV,0.5,0.7000000000000001,87.86127167630057,96.83682373472949,88.74465604352896
529,LEV,0.5,0.8,86.56583629893238,96.87295707125736,88.81461329187718
530,LEV,0.5,0.9,84.79324144064029,96.94199586462075,88.90788962300816
531,LEV,0.6,0.1,92.40282685512368,96.46027397260274,88.52701127089001
532,LEV,0.6,0.2,92.17160548429898,96.51888341543514,88.58142246404975
533,LEV,0.6,0.30000000000000004,91.5374390784227,96.5562479501476,88.64360668480373
534,LEV,0.6,0.4,91.00575985821887,96.602949208083,88.70579090555772
535,LEV,0.6,0.5,90.48251438689687,96.6593886462882,88.76020209871746
536,LEV,0.6,0.6,89.27304964539007,96.72632038411174,88.7679751263117
537,LEV,0.6,0.7000000000000001,87.88282290279628,96.78404011773684,88.81461329187718
538,LEV,0.6,0.8,86.58374055975122,96.82021125993684,88.87679751263117
539,LEV,0.6,0.9,84.81349911190054,96.88927561453121,88.97007384376214
540,LEV,0.7000000000000001,0.1,92.36912156166814,96.67215815485997,88.29382044306257
541,LEV,0.7000000000000001,0.2,92.13333333333334,96.73066374108612,88.34045860862805
542,LEV,0.7000000000000001,0.30000000000000004,91.48841354723707,96.76783170811876,88.38709677419355
543,LEV,0.7000000000000001,0.4,90.94154395359215,96.83565093616555,88.41041585697629
544,LEV,0.7000000000000001,0.5,90.41034790365745,96.87089715536105,88.47260007773028
545,LEV,0.7000000000000001,0.6,89.2012494422133,96.93788276465442,88.49591916051301
546,LEV,0.7000000000000001,0.7000000000000001,87.82337198929527,96.99552059434066,88.5736494364555
547,LEV,0.7000000000000001,0.8,86.51183564091112,97.02095154954169,88.63583365720949
548,LEV,0.7000000000000001,0.9,84.72532380527021,97.06875885365588,88.73688301593471
549,LEV,0.8,0.1,92.36573457612073,96.56609983543609,88.3637776914108
550,LEV,0.8,0.2,92.12983548243663,96.61406969099276,88.41818888457054
551,LEV,0.8,0.30000000000000004,91.48841354723707,96.65134602757715,88.47260007773028
552,LEV,0.8,0.4,90.9536541889483,96.6980100590422,88.53478429848425
553,LEV,0.8,0.5,90.42316258351893,96.75445306523878,88.58142246404975
554,LEV,0.8,0.6,89.2156862745098,96.8214090660841,88.60474154683249
555,LEV,0.8,0.7000000000000001,87.82880071333035,96.87909209951985,88.66692576758648
556,LEV,0.8,0.8,86.5478841870824,96.91519511663397,88.76020209871746
557,LEV,0.8,0.9,84.76614699331849,96.97365556281298,88.85347842984844
558,LEV,0.9,0.1,92.28007181328546,96.58729287830572,88.15390594636611
559,LEV,0.9,0.2,92.04136690647482,96.64584018414996,88.2005441119316
560,LEV,0.9,0.30000000000000004,91.38863841298466,96.68308702791461,88.24718227749709
561,LEV,0.9,0.4,90.83935018050542,96.72973859783441,88.29382044306257
562,LEV,0.9,0.5,90.31095087877422,96.77560389113565,88.3637776914108
563,LEV,0.9,0.6,89.11870503597122,96.84256527914346,88.43373493975903
564,LEV,0.9,0.7000000000000001,87.74685816876122,96.90024012224406,88.53478429848425
565,LEV,0.9,0.8,86.4816472694718,96.93632795464457,88.65915273999224
566,LEV,0.9,0.9,84.76614699331849,96.99477351916377,88.83793237465993
567,LZD,0.1,0.1,30.697674418604652,99.78859705317105,99.6473773691833
568,LZD,0.1,0.2,29.767441860465116,99.80144751168898,99.66626786726277
569,LZD,0.1,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
570,LZD,0.1,0.4,28.837209302325583,99.80787704130644,99.67886153264908
571,LZD,0.1,0.5,28.837209302325583,99.81428113992955,99.67886153264908
572,LZD,0.1,0.6,28.837209302325583,99.82708933717579,99.67886153264908
573,LZD,0.1,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
574,LZD,0.1,0.8,27.44186046511628,99.83349343579891,99.67886153264908
575,LZD,0.1,0.9,26.046511627906977,99.84630163304516,99.67886153264908
576,LZD,0.2,0.1,30.697674418604652,99.78859705317105,99.6473773691833
577,LZD,0.2,0.2,29.767441860465116,99.80144751168898,99.66626786726277
578,LZD,0.2,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
579,LZD,0.2,0.4,28.837209302325583,99.80787704130644,99.67886153264908
580,LZD,0.2,0.5,28.837209302325583,99.81428113992955,99.67886153264908
581,LZD,0.2,0.6,28.837209302325583,99.82708933717579,99.67886153264908
582,LZD,0.2,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
583,LZD,0.2,0.8,27.44186046511628,99.83349343579891,99.67886153264908
584,LZD,0.2,0.9,26.046511627906977,99.84630163304516,99.67886153264908
585,LZD,0.30000000000000004,0.1,30.697674418604652,99.78859705317105,99.6473773691833
586,LZD,0.30000000000000004,0.2,29.767441860465116,99.80144751168898,99.66626786726277
587,LZD,0.30000000000000004,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
588,LZD,0.30000000000000004,0.4,28.837209302325583,99.80787704130644,99.67886153264908
589,LZD,0.30000000000000004,0.5,28.837209302325583,99.81428113992955,99.67886153264908
590,LZD,0.30000000000000004,0.6,28.837209302325583,99.82708933717579,99.67886153264908
591,LZD,0.30000000000000004,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
592,LZD,0.30000000000000004,0.8,27.44186046511628,99.83349343579891,99.67886153264908
593,LZD,0.30000000000000004,0.9,26.046511627906977,99.84630163304516,99.67886153264908
594,LZD,0.4,0.1,30.697674418604652,99.78859705317105,99.6473773691833
595,LZD,0.4,0.2,29.767441860465116,99.80144751168898,99.66626786726277
596,LZD,0.4,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
597,LZD,0.4,0.4,28.837209302325583,99.80787704130644,99.67886153264908
598,LZD,0.4,0.5,28.837209302325583,99.81428113992955,99.67886153264908
599,LZD,0.4,0.6,28.837209302325583,99.82708933717579,99.67886153264908
600,LZD,0.4,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
601,LZD,0.4,0.8,27.44186046511628,99.83349343579891,99.67886153264908
602,LZD,0.4,0.9,26.046511627906977,99.84630163304516,99.67886153264908
603,LZD,0.5,0.1,30.697674418604652,99.78859705317105,99.6473773691833
604,LZD,0.5,0.2,29.767441860465116,99.80144751168898,99.66626786726277
605,LZD,0.5,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
606,LZD,0.5,0.4,28.837209302325583,99.80787704130644,99.67886153264908
607,LZD,0.5,0.5,28.837209302325583,99.81428113992955,99.67886153264908
608,LZD,0.5,0.6,28.837209302325583,99.82708933717579,99.67886153264908
609,LZD,0.5,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
610,LZD,0.5,0.8,27.44186046511628,99.83349343579891,99.67886153264908
611,LZD,0.5,0.9,26.046511627906977,99.84630163304516,99.67886153264908
612,LZD,0.6,0.1,30.697674418604652,99.78859705317105,99.6473773691833
613,LZD,0.6,0.2,29.767441860465116,99.80144751168898,99.66626786726277
614,LZD,0.6,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
615,LZD,0.6,0.4,28.837209302325583,99.80787704130644,99.67886153264908
616,LZD,0.6,0.5,28.837209302325583,99.81428113992955,99.67886153264908
617,LZD,0.6,0.6,28.837209302325583,99.82708933717579,99.67886153264908
618,LZD,0.6,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
619,LZD,0.6,0.8,27.44186046511628,99.83349343579891,99.67886153264908
620,LZD,0.6,0.9,26.046511627906977,99.84630163304516,99.67886153264908
621,LZD,0.7000000000000001,0.1,30.697674418604652,99.78859705317105,99.6473773691833
622,LZD,0.7000000000000001,0.2,29.767441860465116,99.80144751168898,99.66626786726277
623,LZD,0.7000000000000001,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
624,LZD,0.7000000000000001,0.4,28.837209302325583,99.80787704130644,99.67886153264908
625,LZD,0.7000000000000001,0.5,28.837209302325583,99.81428113992955,99.67886153264908
626,LZD,0.7000000000000001,0.6,28.837209302325583,99.82708933717579,99.67886153264908
627,LZD,0.7000000000000001,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
628,LZD,0.7000000000000001,0.8,27.44186046511628,99.83349343579891,99.67886153264908
629,LZD,0.7000000000000001,0.9,26.046511627906977,99.84630163304516,99.67886153264908
630,LZD,0.8,0.1,30.697674418604652,99.78859705317105,99.6473773691833
631,LZD,0.8,0.2,29.767441860465116,99.80144751168898,99.66626786726277
632,LZD,0.8,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
633,LZD,0.8,0.4,28.837209302325583,99.80787704130644,99.67886153264908
634,LZD,0.8,0.5,28.837209302325583,99.81428113992955,99.67886153264908
635,LZD,0.8,0.6,28.837209302325583,99.82708933717579,99.67886153264908
636,LZD,0.8,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
637,LZD,0.8,0.8,27.44186046511628,99.83349343579891,99.67886153264908
638,LZD,0.8,0.9,26.046511627906977,99.84630163304516,99.67886153264908
639,LZD,0.9,0.1,30.697674418604652,99.78859705317105,99.6473773691833
640,LZD,0.9,0.2,29.767441860465116,99.80144751168898,99.66626786726277
641,LZD,0.9,0.30000000000000004,29.30232558139535,99.80147294268332,99.67886153264908
642,LZD,0.9,0.4,28.837209302325583,99.80787704130644,99.67886153264908
643,LZD,0.9,0.5,28.837209302325583,99.81428113992955,99.67886153264908
644,LZD,0.9,0.6,28.837209302325583,99.82708933717579,99.67886153264908
645,LZD,0.9,0.7000000000000001,28.37209302325581,99.82708933717579,99.67886153264908
646,LZD,0.9,0.8,27.44186046511628,99.83349343579891,99.67886153264908
647,LZD,0.9,0.9,26.046511627906977,99.84630163304516,99.67886153264908
648,DLM,0.1,0.1,17.258883248730964,99.89964037802125,99.14348641814176
649,DLM,0.1,0.2,16.751269035532996,99.89966555183946,99.1679582347663
650,DLM,0.1,0.30000000000000004,16.751269035532996,99.899673940306,99.17611550697447
651,DLM,0.1,0.4,16.751269035532996,99.9080498202792,99.19243005139082
652,DLM,0.1,0.5,16.751269035532996,99.90805750585089,99.20058732359898
653,DLM,0.1,0.6,16.751269035532996,99.9080651901379,99.20874459580716
654,DLM,0.1,0.7000000000000001,16.751269035532996,99.9080651901379,99.20874459580716
655,DLM,0.1,0.8,16.243654822335024,99.90807287314057,99.21690186801534
656,DLM,0.1,0.9,16.243654822335024,99.90807287314057,99.21690186801534
657,DLM,0.2,0.1,16.83673469387755,99.89964037802125,99.13532914593361
658,DLM,0.2,0.2,16.751269035532996,99.89966555183946,99.1679582347663
659,DLM,0.2,0.30000000000000004,16.751269035532996,99.899673940306,99.17611550697447
660,DLM,0.2,0.4,16.751269035532996,99.9080498202792,99.19243005139082
661,DLM,0.2,0.5,16.751269035532996,99.90805750585089,99.20058732359898
662,DLM,0.2,0.6,16.751269035532996,99.9080651901379,99.20874459580716
663,DLM,0.2,0.7000000000000001,16.751269035532996,99.9080651901379,99.20874459580716
664,DLM,0.2,0.8,16.243654822335024,99.90807287314057,99.21690186801534
665,DLM,0.2,0.9,16.243654822335024,99.90807287314057,99.21690186801534
666,DLM,0.30000000000000004,0.1,16.83673469387755,99.89964037802125,99.13532914593361
667,DLM,0.30000000000000004,0.2,16.751269035532996,99.89966555183946,99.1679582347663
668,DLM,0.30000000000000004,0.30000000000000004,16.751269035532996,99.899673940306,99.17611550697447
669,DLM,0.30000000000000004,0.4,16.751269035532996,99.9080498202792,99.19243005139082
670,DLM,0.30000000000000004,0.5,16.751269035532996,99.90805750585089,99.20058732359898
671,DLM,0.30000000000000004,0.6,16.751269035532996,99.9080651901379,99.20874459580716
672,DLM,0.30000000000000004,0.7000000000000001,16.751269035532996,99.9080651901379,99.20874459580716
673,DLM,0.30000000000000004,0.8,16.243654822335024,99.90807287314057,99.21690186801534
674,DLM,0.30000000000000004,0.9,16.243654822335024,99.90807287314057,99.21690186801534
675,DLM,0.4,0.1,16.83673469387755,99.89964037802125,99.13532914593361
676,DLM,0.4,0.2,16.751269035532996,99.89966555183946,99.1679582347663
677,DLM,0.4,0.30000000000000004,16.751269035532996,99.899673940306,99.17611550697447
678,DLM,0.4,0.4,16.751269035532996,99.9080498202792,99.19243005139082
679,DLM,0.4,0.5,16.751269035532996,99.90805750585089,99.20058732359898
680,DLM,0.4,0.6,16.751269035532996,99.9080651901379,99.20874459580716
681,DLM,0.4,0.7000000000000001,16.751269035532996,99.9080651901379,99.20874459580716
682,DLM,0.4,0.8,16.243654822335024,99.90807287314057,99.21690186801534
683,DLM,0.4,0.9,16.243654822335024,99.90807287314057,99.21690186801534
684,DLM,0.5,0.1,16.83673469387755,99.89964037802125,99.13532914593361
685,DLM,0.5,0.2,16.751269035532996,99.89966555183946,99.1679582347663
686,DLM,0.5,0.30000000000000004,16.751269035532996,99.899673940306,99.17611550697447
687,DLM,0.5,0.4,16.751269035532996,99.9080498202792,99.19243005139082
688,DLM,0.5,0.5,16.751269035532996,99.90805750585089,99.20058732359898
689,DLM,0.5,0.6,16.751269035532996,99.9080651901379,99.20874459580716
690,DLM,0.5,0.7000000000000001,16.751269035532996,99.9080651901379,99.20874459580716
691,DLM,0.5,0.8,16.243654822335024,99.90807287314057,99.21690186801534
692,DLM,0.5,0.9,16.243654822335024,99.90807287314057,99.21690186801534
693,DLM,0.6,0.1,16.83673469387755,99.89964037802125,99.13532914593361
694,DLM,0.6,0.2,16.751269035532996,99.89966555183946,99.1679582347663
695,DLM,0.6,0.30000000000000004,16.751269035532996,99.899673940306,99.17611550697447
696,DLM,0.6,0.4,16.751269035532996,99.9080498202792,99.19243005139082
697,DLM,0.6,0.5,16.751269035532996,99.90805750585089,99.20058732359898
698,DLM,0.6,0.6,16.751269035532996,99.9080651901379,99.20874459580716
699,DLM,0.6,0.7000000000000001,16.751269035532996,99.9080651901379,99.20874459580716
700,DLM,0.6,0.8,16.243654822335024,99.90807287314057,99.21690186801534
701,DLM,0.6,0.9,16.243654822335024,99.90807287314057,99.21690186801534
702,DLM,0.7000000000000001,0.1,16.83673469387755,99.89964037802125,99.13532914593361
703,DLM,0.7000000000000001,0.2,16.751269035532996,99.89966555183946,99.1679582347663
704,DLM,0.7000000000000001,0.30000000000000004,16.751269035532996,99.899673940306,99.17611550697447
705,DLM,0.7000000000000001,0.4,16.751269035532996,99.9080498202792,99.19243005139082
706,DLM,0.7000000000000001,0.5,16.751269035532996,99.90805750585089,99.20058732359898
707,DLM,0.7000000000000001,0.6,16.751269035532996,99.9080651901379,99.20874459580716
708,DLM,0.7000000000000001,0.7000000000000001,16.751269035532996,99.9080651901379,99.20874459580716
709,DLM,0.7000000000000001,0.8,16.243654822335024,99.90807287314057,99.21690186801534
710,DLM,0.7000000000000001,0.9,16.243654822335024,99.90807287314057,99.21690186801534
711,DLM,0.8,0.1,16.41025641025641,99.89964037802125,99.12717187372543
712,DLM,0.8,0.2,16.3265306122449,99.89966555183946,99.15980096255812
713,DLM,0.8,0.30000000000000004,16.3265306122449,99.899673940306,99.1679582347663
714,DLM,0.8,0.4,16.3265306122449,99.9080498202792,99.18427277918263
715,DLM,0.8,0.5,16.3265306122449,99.90805750585089,99.19243005139082
716,DLM,0.8,0.6,16.3265306122449,99.9080651901379,99.20058732359898
717,DLM,0.8,0.7000000000000001,16.3265306122449,99.9080651901379,99.20058732359898
718,DLM,0.8,0.8,16.243654822335024,99.90807287314057,99.21690186801534
719,DLM,0.8,0.9,16.243654822335024,99.90807287314057,99.21690186801534
720,DLM,0.9,0.1,16.41025641025641,99.89964037802125,99.12717187372543
721,DLM,0.9,0.2,16.3265306122449,99.89966555183946,99.15980096255812
722,DLM,0.9,0.30000000000000004,16.3265306122449,99.899673940306,99.1679582347663
723,DLM,0.9,0.4,16.3265306122449,99.9080498202792,99.18427277918263
724,DLM,0.9,0.5,16.3265306122449,99.90805750585089,99.19243005139082
725,DLM,0.9,0.6,16.3265306122449,99.9080651901379,99.20058732359898
726,DLM,0.9,0.7000000000000001,16.3265306122449,99.9080651901379,99.20058732359898
727,DLM,0.9,0.8,16.243654822335024,99.90807287314057,99.21690186801534
728,DLM,0.9,0.9,16.243654822335024,99.90807287314057,99.21690186801534
729,MXF,0.1,0.1,94.31296361709643,92.80898876404494,86.81363662943687
730,MXF,0.1,0.2,94.15515409139213,92.91711696732895,86.84872229694169
731,MXF,0.1,0.30000000000000004,93.65023057821922,92.98945095107567,86.88380796444652
732,MXF,0.1,0.4,93.28596802841919,93.05394190871368,86.92474124320215
733,MXF,0.1,0.5,92.67685744756487,93.13375901816072,86.96567452195778
734,MXF,0.1,0.6,91.32128940843074,93.20404442234378,87.06508391322146
735,MXF,0.1,0.7000000000000001,90.18014835747086,93.29303635008695,87.17618852698673
736,MXF,0.1,0.8,89.21775898520085,93.38350839467373,87.29898836325361
737,MXF,0.1,0.9,87.71929824561403,93.53266705211861,87.46272147827612
738,MXF,0.2,0.1,94.35879467414155,92.7703826955075,86.97736974445938
739,MXF,0.2,0.2,94.20238931834153,92.8707935189032,87.01830302321501
740,MXF,0.2,0.30000000000000004,93.70161857846587,92.94312992943131,87.05338869071984
741,MXF,0.2,0.4,93.34507042253522,93.00763105507632,87.10601719197709
742,MXF,0.2,0.5,92.74136715997182,93.09515915119363,87.1411028594819
743,MXF,0.2,0.6,91.38234259584945,93.165437826195,87.21127419449155
744,MXF,0.2,0.7000000000000001,90.22503516174403,93.25442807482204,87.2814455295012
745,MXF,0.2,0.8,89.24806746310611,93.35262505167424,87.36915969826326
746,MXF,0.2,0.9,87.72360575236759,93.50949628406275,87.48611192327934
747,MXF,0.30000000000000004,0.1,94.368660370759,92.76266533566259,87.01245541196421
748,MXF,0.30000000000000004,0.2,94.21255699754471,92.86307743436357,87.05338869071984
749,MXF,0.30000000000000004,0.30000000000000004,93.71268001404988,92.93541424539266,87.08847435822466
750,MXF,0.30000000000000004,0.4,93.3567662565905,92.99991706062868,87.1411028594819
751,MXF,0.30000000000000004,0.5,92.7541329581428,93.0874430169913,87.17618852698673
752,MXF,0.30000000000000004,0.6,91.3884007029877,93.15772034459907,87.22881702824397
753,MXF,0.30000000000000004,0.7000000000000001,90.23190442726634,93.24671025407596,87.29898836325361
754,MXF,0.30000000000000004,0.8,89.24806746310611,93.35262505167424,87.36915969826326
755,MXF,0.30000000000000004,0.9,87.72360575236759,93.50949628406275,87.48611192327934
756,MXF,0.4,0.1,94.37062937062936,92.73952095808383,87.03584585696743
757,MXF,0.4,0.2,94.21458625525946,92.8399368718332,87.07677913572306
758,MXF,0.4,0.30000000000000004,93.71488764044943,92.9122748775832,87.11186480322787
759,MXF,0.4,0.4,93.36143308746048,92.97678275290215,87.17034091573592
760,MXF,0.4,0.5,92.75668073136427,93.0643022870401,87.19957897198995
761,MXF,0.4,0.6,91.39142656359803,93.13457556935818,87.25220747324718
762,MXF,0.4,0.7000000000000001,90.2353354408149,93.22356445474102,87.32237880825683
763,MXF,0.4,0.8,89.2518440463646,93.32947594643743,87.39255014326648
764,MXF,0.4,0.9,87.72791023842917,93.48633699331297,87.50950236828255
765,MXF,0.5,0.1,94.38437391001047,92.75494925969056,87.06508391322146
766,MXF,0.5,0.2,94.22875131164743,92.85536263188501,87.10601719197709
767,MXF,0.5,0.30000000000000004,93.73249299719888,92.92769984228438,87.1469504707327
768,MXF,0.5,0.4,93.38003502626971,92.98449290985985,87.21127419449155
769,MXF,0.5,0.5,92.7795303189625,93.0797281617769,87.24051225074557
770,MXF,0.5,0.6,91.40652402665731,93.1500041414727,87.2697503069996
771,MXF,0.5,0.7000000000000001,90.24219024219025,93.23899371069182,87.32237880825683
772,MXF,0.5,0.8,89.25561797752809,93.3449074074074,87.38670253201568
773,MXF,0.5,0.9,87.72791023842917,93.50177524564445,87.49780714578095
774,MXF,0.6,0.1,94.38437391001047,92.75494925969056,87.06508391322146
775,MXF,0.6,0.2,94.22875131164743,92.85536263188501,87.10601719197709
776,MXF,0.6,0.30000000000000004,93.73249299719888,92.92769984228438,87.1469504707327
777,MXF,0.6,0.4,93.38003502626971,92.98449290985985,87.21127419449155
778,MXF,0.6,0.5,92.7795303189625,93.0797281617769,87.24051225074557
779,MXF,0.6,0.6,91.40652402665731,93.1500041414727,87.2697503069996
780,MXF,0.6,0.7000000000000001,90.24219024219025,93.23899371069182,87.32237880825683
781,MXF,0.6,0.8,89.25561797752809,93.3449074074074,87.38670253201568
782,MXF,0.6,0.9,87.72791023842917,93.50177524564445,87.49780714578095
783,MXF,0.7000000000000001,0.1,94.368660370759,92.76266533566259,87.01245541196421
784,MXF,0.7000000000000001,0.2,94.21255699754471,92.86307743436357,87.05338869071984
785,MXF,0.7000000000000001,0.30000000000000004,93.71268001404988,92.93541424539266,87.08847435822466
786,MXF,0.7000000000000001,0.4,93.3567662565905,92.99991706062868,87.1411028594819
787,MXF,0.7000000000000001,0.5,92.7541329581428,93.0874430169913,87.17618852698673
788,MXF,0.7000000000000001,0.6,91.3884007029877,93.15772034459907,87.22881702824397
