,Drug,Build_FRS,Test_FRS,Sensitivity,Specificity,Coverage
789,MXF,0.7000000000000001,0.7000000000000001,90.23190442726634,93.24671025407596,87.29898836325361
790,MXF,0.7000000000000001,0.8,89.24806746310611,93.35262505167424,87.36915969826326
791,MXF,0.7000000000000001,0.9,87.72360575236759,93.50949628406275,87.48611192327934
792,MXF,0.8,0.1,94.33895921237693,92.79354248148456,86.90135079819893
793,MXF,0.8,0.2,94.18194640338506,92.8939494680851,86.94228407695456
794,MXF,0.8,0.30000000000000004,93.67937853107344,92.96628467032055,86.97736974445938
795,MXF,0.8,0.4,93.32155477031802,93.03078071849332,87.02999824571663
796,MXF,0.8,0.5,92.71570014144271,93.11831523090954,87.06508391322146
797,MXF,0.8,0.6,91.35802469135803,93.18859794497845,87.1469504707327
798,MXF,0.8,0.7000000000000001,90.20781965480803,93.27758920440434,87.23466463949477
799,MXF,0.8,0.8,89.23672177277524,93.3757856434006,87.33407403075843
800,MXF,0.8,0.9,87.71929824561403,93.53266705211861,87.46272147827612
801,MXF,0.9,0.1,94.31296361709643,92.80898876404494,86.81363662943687
802,MXF,0.9,0.2,94.15515409139213,92.91711696732895,86.84872229694169
803,MXF,0.9,0.30000000000000004,93.65023057821922,92.98945095107567,86.88380796444652
804,MXF,0.9,0.4,93.28596802841919,93.05394190871368,86.92474124320215
805,MXF,0.9,0.5,92.67685744756487,93.13375901816072,86.96567452195778
806,MXF,0.9,0.6,91.32128940843074,93.20404442234378,87.06508391322146
807,MXF,0.9,0.7000000000000001,90.18014835747086,93.29303635008695,87.17618852698673
808,MXF,0.9,0.8,89.21775898520085,93.38350839467373,87.29898836325361
809,MXF,0.9,0.9,87.71929824561403,93.53266705211861,87.46272147827612
810,EMB,0.1,0.1,95.23222359227292,91.45557363080022,90.6068212018308
811,EMB,0.1,0.2,94.98148909913617,91.56631156399567,90.86077070721984
812,EMB,0.1,0.30000000000000004,94.75632325724861,91.62849774835456,91.07928539790345
813,EMB,0.1,0.4,94.61016251800041,91.68714483182306,91.25941237265613
814,EMB,0.1,0.5,94.38271604938272,91.75902135981899,91.35390521187067
815,EMB,0.1,0.6,93.99671052631578,91.79241669858293,91.46316255721246
816,EMB,0.1,0.7000000000000001,93.71534195933457,91.83478161007541,91.51631477927063
817,EMB,0.1,0.8,93.17203198687719,91.88827243160512,91.57537280377971
818,EMB,0.1,0.9,92.24473091876408,91.99265802454974,91.65214823564152
819,EMB,0.2,0.1,95.39473684210526,90.49913941480206,82.98833604015947
820,EMB,0.2,0.2,95.14403292181069,90.62459810519998,83.23342684187213
821,EMB,0.2,0.30000000000000004,94.93827160493828,90.69260367678496,83.41945961907574
822,EMB,0.2,0.4,94.81161210623841,90.75787947285367,83.57891628525026
823,EMB,0.2,0.5,94.5840197693575,90.83901192504258,83.67340912446478
824,EMB,0.2,0.6,94.178152643489,90.8777749425874,83.78857227225748
825,EMB,0.2,0.7000000000000001,93.8964241676942,90.92647683807905,83.85058319799202
826,EMB,0.2,0.8,93.35248256052525,90.9882362933707,83.92440572862839
827,EMB,0.2,0.9,92.44162228594838,91.10771711000805,84.01889856784291
828,EMB,0.30000000000000004,0.1,95.53681612505142,90.42378022358957,82.504060239185
829,EMB,0.30000000000000004,0.2,95.28612597776863,90.58089500860585,82.97061863280673
830,EMB,0.30000000000000004,0.30000000000000004,95.08027995059696,90.67237687366168,83.29543776760667
831,EMB,0.30000000000000004,0.4,94.95365602471678,90.74137341988384,83.48147054481028
832,EMB,0.30000000000000004,0.5,94.72599917593737,90.82263635975949,83.5759633840248
833,EMB,0.30000000000000004,0.6,94.31864965006176,90.86147425797385,83.68817363059206
834,EMB,0.30000000000000004,0.7000000000000001,94.03537638831756,90.90986466933356,83.74427875387568
835,EMB,0.30000000000000004,0.8,93.48942287944136,90.97172017860939,83.81514838328657
836,EMB,0.30000000000000004,0.9,92.57435897435897,91.09138026254301,83.9037354200502
837,EMB,0.4,0.1,95.53681612505142,90.42378022358957,82.504060239185
838,EMB,0.4,0.2,95.28612597776863,90.58089500860585,82.97061863280673
839,EMB,0.4,0.30000000000000004,95.08027995059696,90.67237687366168,83.29543776760667
840,EMB,0.4,0.4,94.95365602471678,90.74137341988384,83.48147054481028
841,EMB,0.4,0.5,94.72599917593737,90.82263635975949,83.5759633840248
842,EMB,0.4,0.6,94.31864965006176,90.86147425797385,83.68817363059206
843,EMB,0.4,0.7000000000000001,94.03537638831756,90.90986466933356,83.74427875387568
844,EMB,0.4,0.8,93.48942287944136,90.97172017860939,83.81514838328657
845,EMB,0.4,0.9,92.57435897435897,91.09138026254301,83.9037354200502
846,EMB,0.5,0.1,95.33593589480172,91.38119391338276,90.0546286726709
847,EMB,0.5,0.2,95.0853382685585,91.51872238157996,90.53890447364536
848,EMB,0.5,0.30000000000000004,94.86019736842105,91.6033478613029,90.92278163295437
849,EMB,0.5,0.4,94.71410941999177,91.66506404092465,91.12948471873615
850,EMB,0.5,0.5,94.50617283950618,91.73772758700161,91.22693045917613
851,EMB,0.5,0.6,94.09950657894737,91.77120497180343,91.33618780451795
852,EMB,0.5,0.7000000000000001,93.81676253081348,91.81365030674846,91.38638712535065
853,EMB,0.5,0.8,93.27179487179487,91.8672390004599,91.4424922486343
854,EMB,0.5,0.9,92.37704918032786,91.97180940707828,91.5045031743688
855,EMB,0.6,0.1,95.24297724010663,91.39005765934238,90.19636793149269
856,EMB,0.6,0.2,94.992817566181,91.52732621148785,90.68064373246715
857,EMB,0.6,0.30000000000000004,94.76815757078376,91.61178509532061,91.06452089177617
858,EMB,0.6,0.4,94.6223316912972,91.6733878711065,91.27122397755795
859,EMB,0.6,0.5,94.39540135495793,91.74561773618196,91.36866971799793
860,EMB,0.6,0.6,94.00902749281904,91.77903769537235,91.47497416211428
861,EMB,0.6,0.7000000000000001,93.72693726937268,91.82141899911936,91.525173482947
862,EMB,0.6,0.8,93.18321392016377,91.87492824065215,91.58127860623063
863,EMB,0.6,0.9,92.25265739983647,91.97934595524957,91.64919533441606
864,EMB,0.7000000000000001,0.1,95.23809523809523,91.39717914751031,90.17569762291451
865,EMB,0.7000000000000001,0.2,94.98767460969597,91.5344120151738,90.65997342388897
866,EMB,0.7000000000000001,0.30000000000000004,94.76278496611214,91.61531351101524,91.04680348442345
867,EMB,0.7000000000000001,0.4,94.61680706800905,91.67690889537563,91.25350657020522
868,EMB,0.7000000000000001,0.5,94.38964241676942,91.74913693901036,91.35095231064521
869,EMB,0.7000000000000001,0.6,94.00410677618069,91.78255372945638,91.46020965598701
870,EMB,0.7000000000000001,0.7000000000000001,93.72307692307692,91.82493490580487,91.51336187804517
871,EMB,0.7000000000000001,0.8,93.18042187180012,91.87844458052665,91.57241990255426
872,EMB,0.7000000000000001,0.9,92.25265739983647,91.9828641370869,91.64624243319061
873,EMB,0.8,0.1,95.88758007852863,90.84121453459433,85.47763177321718
874,EMB,0.8,0.2,95.55693325067163,91.03100393700787,86.29263251144249
875,EMB,0.8,0.30000000000000004,95.23219814241486,91.26579739217652,87.90786948176583
876,EMB,0.8,0.4,94.96803464631883,91.4597619610625,89.2455337368965
877,EMB,0.8,0.5,94.50617283950618,91.65049297414797,90.42374132585265
878,EMB,0.8,0.6,94.0234134319162,91.75285478103733,91.17968403956887
879,EMB,0.8,0.7000000000000001,93.72307692307692,91.81929649781593,91.46020965598701
880,EMB,0.8,0.8,93.18042187180012,91.87689009684952,91.55765539642698
881,EMB,0.8,0.9,92.25265739983647,91.98255747236354,91.64328953196515
882,EMB,0.9,0.1,95.97760729836202,90.83845770317434,85.31226930459177
883,EMB,0.9,0.2,95.64586357039188,91.02859020703254,86.12727004281707
884,EMB,0.9,0.30000000000000004,95.31994201698075,91.26240906715968,87.73069540823859
885,EMB,0.9,0.4,95.05483136768052,91.45508390918066,89.053595157242
886,EMB,0.9,0.5,94.61077844311377,91.64592408214064,90.22589694374723
887,EMB,0.9,0.6,94.10673810014424,91.74852652259332,90.98479255868891
888,EMB,0.9,0.7000000000000001,93.80530973451327,91.81542477638297,91.2682710763325
889,EMB,0.9,0.8,93.26073556605712,91.87313032139296,91.36571681677248
890,EMB,0.9,0.9,92.36923076923077,91.97930638053266,91.45135095231065
891,RIF,0.1,0.1,96.33805531463814,98.4365356922444,97.11581541218638
892,RIF,0.1,0.2,96.17201812747084,98.48360318895372,97.18021953405018
893,RIF,0.1,0.30000000000000004,96.03549725089225,98.50519485852736,97.21662186379928
894,RIF,0.1,0.4,95.93942901234568,98.51389630116178,97.2418234767025
895,RIF,0.1,0.5,95.78429480995563,98.51818405713817,97.24462365591397
896,RIF,0.1,0.6,95.51547883113126,98.52277390233894,97.27542562724014
897,RIF,0.1,0.7000000000000001,95.11466563885142,98.53930740193665,97.30622759856631
898,RIF,0.1,0.8,94.72214196282384,98.54347023345505,97.32302867383513
899,RIF,0.1,0.9,94.11028774901357,98.57242482668089,97.35663082437276
900,RIF,0.2,0.1,96.33805531463814,98.4365356922444,97.11581541218638
901,RIF,0.2,0.2,96.17238719629772,98.48360318895372,97.18301971326166
902,RIF,0.2,0.30000000000000004,96.03587962962963,98.50519485852736,97.21942204301075
903,RIF,0.2,0.4,95.93982061915325,98.51389630116178,97.24462365591397
904,RIF,0.2,0.5,95.78470145654481,98.51818405713817,97.24742383512545
905,RIF,0.2,0.6,95.5159112825458,98.52277390233894,97.27822580645162
906,RIF,0.2,0.7000000000000001,95.11513633298006,98.53930740193665,97.30902777777779
907,RIF,0.2,0.8,94.7226502311248,98.54347023345505,97.32582885304659
908,RIF,0.2,0.9,94.11142114885018,98.57242482668089,97.3622311827957
909,RIF,0.30000000000000004,0.1,96.34509954794652,98.42454736668454,97.00940860215054
910,RIF,0.30000000000000004,0.2,96.18048874350586,98.47475744121033,97.21662186379928
911,RIF,0.30000000000000004,0.30000000000000004,96.04465402752382,98.49704336399473,97.28662634408603
912,RIF,0.30000000000000004,0.4,95.94880677444188,98.50580846434876,97.31462813620072
913,RIF,0.30000000000000004,0.5,95.79403272377286,98.5100968642259,97.31742831541219
914,RIF,0.30000000000000004,0.6,95.52454282964389,98.51468898736255,97.33982974910394
915,RIF,0.30000000000000004,0.7000000000000001,95.12359334423391,98.53122179371462,97.36503136200717
916,RIF,0.30000000000000004,0.8,94.72924882177551,98.53538461538461,97.36783154121864
917,RIF,0.30000000000000004,0.9,94.11595038938565,98.5643381598917,97.39023297491039
918,RIF,0.4,0.1,96.34509954794652,98.42454736668454,97.00940860215054
919,RIF,0.4,0.2,96.18048874350586,98.47475744121033,97.21662186379928
920,RIF,0.4,0.30000000000000004,96.04465402752382,98.49704336399473,97.28662634408603
921,RIF,0.4,0.4,95.94880677444188,98.50580846434876,97.31462813620072
922,RIF,0.4,0.5,95.79403272377286,98.5100968642259,97.31742831541219
923,RIF,0.4,0.6,95.52454282964389,98.51468898736255,97.33982974910394
924,RIF,0.4,0.7000000000000001,95.12359334423391,98.53122179371462,97.36503136200717
925,RIF,0.4,0.8,94.72924882177551,98.53538461538461,97.36783154121864
926,RIF,0.4,0.9,94.11595038938565,98.5643381598917,97.39023297491039
927,RIF,0.5,0.1,96.3458024810078,98.42454736668454,97.01500896057348
928,RIF,0.5,0.2,96.18122354751829,98.47475744121033,97.22222222222221
929,RIF,0.5,0.30000000000000004,96.04541518329644,98.49704336399473,97.29222670250897
930,RIF,0.5,0.4,95.94958629978834,98.50580846434876,97.32022849462365
931,RIF,0.5,0.5,95.79484218629715,98.5100968642259,97.32302867383513
932,RIF,0.5,0.6,95.52497353478972,98.51468898736255,97.34262992831542
933,RIF,0.5,0.7000000000000001,95.12406231967687,98.53122179371462,97.36783154121864
934,RIF,0.5,0.8,94.72975572225428,98.53538461538461,97.37063172043011
935,RIF,0.5,0.9,94.11651605460489,98.5643381598917,97.39303315412187
936,RIF,0.6,0.1,96.34509954794652,98.42454736668454,97.00940860215054
937,RIF,0.6,0.2,96.18048874350586,98.47475744121033,97.21662186379928
938,RIF,0.6,0.30000000000000004,96.04503464203233,98.49704336399473,97.2894265232975
939,RIF,0.6,0.4,95.94919657461753,98.50580846434876,97.31742831541219
940,RIF,0.6,0.5,95.79443749398517,98.5100968642259,97.32022849462365
941,RIF,0.6,0.6,95.52540415704388,98.51468898736255,97.34543010752688
942,RIF,0.6,0.7000000000000001,95.12359334423391,98.53122179371462,97.36503136200717
943,RIF,0.6,0.8,94.72924882177551,98.53538461538461,97.36783154121864
944,RIF,0.6,0.9,94.11595038938565,98.5643381598917,97.39023297491039
945,RIF,0.7000000000000001,0.1,96.3429891252045,98.42454736668454,96.99260752688173
946,RIF,0.7000000000000001,0.2,96.17828263380824,98.47475744121033,97.19982078853047
947,RIF,0.7000000000000001,0.30000000000000004,96.04198767334361,98.49704336399473,97.26702508960572
948,RIF,0.7000000000000001,0.4,95.94607607125663,98.50580846434876,97.29502688172043
949,RIF,0.7000000000000001,0.5,95.79119714918617,98.5100968642259,97.2978270609319
950,RIF,0.7000000000000001,0.6,95.52152557064433,98.51468898736255,97.32022849462365
951,RIF,0.7000000000000001,0.7000000000000001,95.12077759599653,98.53122179371462,97.34823028673834
952,RIF,0.7000000000000001,0.8,94.72620537003176,98.53538461538461,97.35103046594982
953,RIF,0.7000000000000001,0.9,94.11255411255411,98.5643381598917,97.37343189964157
954,RIF,0.8,0.1,96.33805531463814,98.43201980606561,96.91980286738351
955,RIF,0.8,0.2,96.17238719629772,98.4822309970385,97.12141577060932
956,RIF,0.8,0.30000000000000004,96.03587962962963,98.50451930977813,97.18862007168458
957,RIF,0.8,0.4,95.93982061915325,98.51328596656947,97.21662186379928
958,RIF,0.8,0.5,95.78470145654481,98.51757555847568,97.21942204301075
959,RIF,0.8,0.6,95.5159112825458,98.52216748768473,97.25022401433692
960,RIF,0.8,0.7000000000000001,95.11513633298006,98.5387078236598,97.28102598566308
961,RIF,0.8,0.8,94.7226502311248,98.54293219504187,97.30062724014337
962,RIF,0.8,0.9,94.11142114885018,98.57189757058438,97.33702956989248
963,RIF,0.9,0.1,96.33805531463814,98.4313725490196,96.89180107526882
964,RIF,0.9,0.2,96.17238719629772,98.48160645214385,97.09341397849462
965,RIF,0.9,0.30000000000000004,96.03587962962963,98.50390464447185,97.16061827956989
966,RIF,0.9,0.4,95.93982061915325,98.51267513044908,97.18862007168458
967,RIF,0.9,0.5,95.78470145654481,98.51696655985539,97.19142025089606
968,RIF,0.9,0.6,95.5159112825458,98.52156057494867,97.22222222222221
969,RIF,0.9,0.7000000000000001,95.11513633298006,98.53810775295663,97.25302419354838
970,RIF,0.9,0.8,94.7226502311248,98.54233390818756,97.27262544802868
971,RIF,0.9,0.9,94.11142114885018,98.57136992487376,97.31182795698925
972,INH,0.1,0.1,94.43798899992254,98.82924987017891,95.6511980248022
973,INH,0.1,0.2,94.29368894402232,98.86872495875559,95.7101172773694
974,INH,0.1,0.30000000000000004,94.09302325581396,98.90710382513662,95.75220245777454
975,INH,0.1,0.4,93.94385856079404,98.92164249387831,95.76342517254925
976,INH,0.1,0.5,93.75435877566835,98.9266042088414,95.80270467426071
977,INH,0.1,0.6,93.57961586121436,98.93617021276596,95.83076146119747
978,INH,0.1,0.7000000000000001,93.35036383341074,98.94107680722891,95.85881824813423
979,INH,0.1,0.8,93.11145510835914,98.96034247541986,95.88968071376466
980,INH,0.1,0.9,92.72178822801455,98.96533885152613,95.9317658941698
981,INH,0.2,0.1,94.43928128872366,98.8274231678487,95.56702766399192
982,INH,0.2,0.2,94.29634221946684,98.86776430626976,95.67644913304528
983,INH,0.2,0.30000000000000004,94.09576940957695,98.90694935217903,95.76061949385556
984,INH,0.2,0.4,93.94714407502131,98.92159171179657,95.7802592447113
985,INH,0.2,0.5,93.75774473358116,98.9266042088414,95.82234442511644
986,INH,0.2,0.6,93.58259792537544,98.93617021276596,95.84759553335952
987,INH,0.2,0.7000000000000001,93.35293662462276,98.94107680722891,95.8728466416026
988,INH,0.2,0.8,93.11411992263055,98.96034247541986,95.90370910723304
989,INH,0.2,0.9,92.72403927936287,98.96533885152613,95.9429886089445
990,INH,0.30000000000000004,0.1,94.53488372093022,98.79412622775455,93.89484316256103
991,INH,0.30000000000000004,0.2,94.34796092417429,98.85725169031521,95.11250771561642
992,INH,0.30000000000000004,0.30000000000000004,94.11172232122105,98.90555712803094,95.68767184781998
993,INH,0.30000000000000004,0.4,93.95583107322743,98.92082940622055,95.7437854216935
994,INH,0.30000000000000004,0.5,93.7664550100666,98.92604804521903,95.79709331687334
995,INH,0.30000000000000004,0.6,93.59033906177426,98.93561908350209,95.81673306772909
996,INH,0.30000000000000004,0.7000000000000001,93.36067476592123,98.94052832320949,95.84198417597217
997,INH,0.30000000000000004,0.8,93.12132466728566,98.96446222640621,95.86723528421524
998,INH,0.30000000000000004,0.9,92.73064728172609,98.96946026069361,95.90370910723304
999,INH,0.4,0.1,94.55361287327865,98.782151208106,93.8611750182369
1000,INH,0.4,0.2,94.38123984211748,98.83849292056635,94.70848998372706
1001,INH,0.4,0.30000000000000004,94.12265099373597,98.89528845245964,95.7101172773694
1002,INH,0.4,0.4,93.96751740139212,98.91145563357053,95.81673306772909
1003,INH,0.4,0.5,93.77801824084094,98.91672946495855,95.87004096290893
1004,INH,0.4,0.6,93.60222531293462,98.92630091829527,95.88968071376466
1005,INH,0.4,0.7000000000000001,93.37298215802889,98.93121145063327,95.91493182200774
1006,INH,0.4,0.8,93.13354445045185,98.95514660893303,95.93737725155715
1007,INH,0.4,0.9,92.7429939010268,98.9601468028043,95.97104539588126
1008,INH,0.5,0.1,94.54686289697909,98.77733937356909,93.81908983783177
1009,INH,0.5,0.2,94.37470943747094,98.83374928009215,94.6692104820156
1010,INH,0.5,0.30000000000000004,94.11673633689426,98.89061983666147,95.67644913304528
1011,INH,0.5,0.4,93.96097863115516,98.90679483554801,95.7802592447113
1012,INH,0.5,0.5,93.77176015473889,98.9120708331371,95.83637281858482
1013,INH,0.5,0.6,93.59480157809237,98.92164249387831,95.8504012120532
1014,INH,0.5,0.7000000000000001,93.36478230608614,98.92655367231639,95.8728466416026
1015,INH,0.5,0.8,93.12557995669657,98.95048945783132,95.89809774984569
1016,INH,0.5,0.9,92.73458030607513,98.95549073115649,95.9317658941698
1017,INH,0.6,0.1,94.55529775715391,98.77252800779347,93.87800909039898
1018,INH,0.6,0.2,94.38297872340425,98.8290060949273,94.72532405588912
1019,INH,0.6,0.30000000000000004,94.1244684963278,98.88595166163142,95.72695134953145
1020,INH,0.6,0.4,93.96891672465784,98.90213447674692,95.83076146119747
1021,INH,0.6,0.5,93.77946062900858,98.90741264010549,95.88406935637731
1022,INH,0.6,0.6,93.60518999073216,98.9169845081697,95.91212614331407
1023,INH,0.6,0.7000000000000001,93.37605187987339,98.92189633256439,95.93737725155715
1024,INH,0.6,0.8,93.13725490196079,98.94117647058823,95.96543403849391
1025,INH,0.6,0.9,92.74747318879716,98.94617990214527,96.00190786151171
1026,INH,0.7000000000000001,0.1,94.55234852588407,98.78696351147269,93.8499523034622
1027,INH,0.7000000000000001,0.2,94.37993497445424,98.84323701641547,94.69726726895236
1028,INH,0.7000000000000001,0.30000000000000004,94.12128712871286,98.89995750908834,95.69889456259469
1029,INH,0.7000000000000001,0.4,93.96565062664396,98.91611687087654,95.80270467426071
1030,INH,0.7000000000000001,0.5,93.77609401577239,98.92138853563186,95.85601256944055
1031,INH,0.7000000000000001,0.6,93.60173093269454,98.93095978148253,95.88406935637731
1032,INH,0.7000000000000001,0.7000000000000001,93.37349397590361,98.93586966757698,95.91493182200774
1033,INH,0.7000000000000001,0.8,93.13460498880222,98.95514660893303,95.9429886089445
1034,INH,0.7000000000000001,0.9,92.74467428218585,98.9601468028043,95.97946243196229
1035,INH,0.8,0.1,94.5531914893617,98.78696351147269,93.85556366084955
1036,INH,0.8,0.2,94.38080495356037,98.84323701641547,94.70287862633971
1037,INH,0.8,0.30000000000000004,94.12219644238206,98.89995750908834,95.70450591998204
1038,INH,0.8,0.4,93.96658415841584,98.91611687087654,95.80831603164806
1039,INH,0.8,0.5,93.77705627705627,98.92138853563186,95.8616239268279
1040,INH,0.8,0.6,93.60271961678127,98.93095978148253,95.88968071376466
1041,INH,0.8,0.7000000000000001,93.37451737451737,98.93586966757698,95.9205431793951
1042,INH,0.8,0.8,93.13566519959848,98.95514660893303,95.94859996633186
1043,INH,0.8,0.9,92.7457941040284,98.9601468028043,95.98507378934964
1044,INH,0.9,0.1,94.55108359133126,98.78696351147269,93.84153526738118
1045,INH,0.9,0.2,94.37906472592134,98.84323701641547,94.69165591156501
1046,INH,0.9,0.30000000000000004,94.1203775336531,98.89995750908834,95.69328320520734
1047,INH,0.9,0.4,93.96518375241779,98.91611687087654,95.79989899556702
1048,INH,0.9,0.5,93.77561277352508,98.92138853563186,95.85320689074686
1049,INH,0.9,0.6,93.60123647604328,98.93095978148253,95.88126367768363
1050,INH,0.9,0.7000000000000001,93.37298215802889,98.93586966757698,95.91212614331407
1051,INH,0.9,0.8,93.13407476058079,98.95514660893303,95.94018293025083
1052,INH,0.9,0.9,92.7457941040284,98.9601468028043,95.98507378934964
