,DRUG,BACKGROUND_RATE,p_value,SENSITIVITY,SPECIFICITY,COVERAGE
0,AMI,0.05,0.9,0.8485263879369431,0.9829601377952756,0.9225121074832058
1,AMI,0.05,0.95,0.8481099656357388,0.9832625684573257,0.9220434307139509
2,AMI,0.1,0.9,0.8387978142076503,0.9836479499819647,0.9424569077748268
3,AMI,0.1,0.95,0.8387978142076503,0.9836154448527197,0.9407384262875592
4,AMI,0.15,0.9,0.8273527420446851,0.9847652790079716,0.9588085195021612
5,AMI,0.15,0.95,0.8279132791327913,0.9847210707094635,0.9562047596729678
6,AMI,0.2,0.9,0.8273527420446851,0.9848029687223891,0.9609956777586836
7,AMI,0.2,0.95,0.8273527420446851,0.9847652790079716,0.9588085195021612
8,AMI,0.25,0.9,0.8273527420446851,0.984849374596277,0.9637035879810446
9,AMI,0.25,0.95,0.8273527420446851,0.984813702984284,0.9616205801176899
10,CAP,0.05,0.9,0.8441410693970421,0.9751574127074986,0.9200880467030338
11,CAP,0.05,0.95,0.8439635535307517,0.9752690634302725,0.9198966408268734
12,CAP,0.1,0.9,0.8139269406392694,0.9762480756542775,0.9541582926595846
13,CAP,0.1,0.95,0.8139269406392694,0.9762480756542775,0.9541582926595846
14,CAP,0.15,0.9,0.8139269406392694,0.9762480756542775,0.9541582926595846
15,CAP,0.15,0.95,0.8135011441647597,0.9763554382492027,0.9538711838453441
16,CAP,0.2,0.9,0.8125714285714286,0.9765181301878549,0.9599961718824768
17,CAP,0.2,0.95,0.8135011441647597,0.9763554382492027,0.9538711838453441
18,CAP,0.25,0.9,0.8116438356164384,0.9765590928914086,0.9616231218298402
19,CAP,0.25,0.95,0.8117106773823192,0.9765181301878549,0.959613360130156
20,CIP,0.05,0.9,,1.0,0.0034129692832764505
21,CIP,0.05,0.95,,1.0,0.0034129692832764505
22,CIP,0.1,0.9,,1.0,0.0034129692832764505
23,CIP,0.1,0.95,,1.0,0.0034129692832764505
24,CIP,0.15,0.9,,1.0,0.0034129692832764505
25,CIP,0.15,0.95,,1.0,0.0034129692832764505
26,CIP,0.2,0.9,0.7777777777777778,0.9512195121951219,0.05688282138794084
27,CIP,0.2,0.95,0.7777777777777778,0.9512195121951219,0.05688282138794084
28,CIP,0.25,0.9,0.7777777777777778,0.9512195121951219,0.05688282138794084
29,CIP,0.25,0.95,0.0,1.0,0.04664391353811149
30,DLM,0.05,0.9,0.17258883248730963,0.9989964037802125,0.9914348641814177
31,DLM,0.05,0.95,0.1641025641025641,0.9994979499623462,0.9907822824047638
32,DLM,0.1,0.9,0.12365591397849462,0.9994979499623462,0.9900481279060283
33,DLM,0.1,0.95,0.11413043478260869,0.999748911951791,0.9896402642956196
34,DLM,0.15,0.9,0.11413043478260869,0.999748911951791,0.9896402642956196
35,DLM,0.15,0.95,0.11413043478260869,0.999748911951791,0.9896402642956196
36,DLM,0.2,0.9,0.11413043478260869,0.999748911951791,0.9896402642956196
37,DLM,0.2,0.95,0.11413043478260869,0.999748911951791,0.9896402642956196
38,DLM,0.25,0.9,0.11413043478260869,0.9997491638795987,0.9906191369606003
39,DLM,0.25,0.95,0.06321839080459771,0.9997491638795987,0.989803409739783
40,EMB,0.05,0.9,0.960536398467433,0.8814379536812997,0.837560903587775
41,EMB,0.05,0.95,0.9605845029801962,0.8827442285118038,0.8327772036025395
42,EMB,0.1,0.9,0.9601470303733798,0.8858451434497062,0.8360549239627935
43,EMB,0.1,0.95,0.9600232874053949,0.8872487300829245,0.8323047394064669
44,EMB,0.15,0.9,0.959079283887468,0.8946845289541919,0.8333973128598848
45,EMB,0.15,0.95,0.9582577132486388,0.8989062704257266,0.8240956739997047
46,EMB,0.2,0.9,0.9568522703924389,0.9039405656688535,0.8233869777055958
47,EMB,0.2,0.95,0.9569803516028955,0.9037454164484023,0.8192233869777056
48,EMB,0.25,0.9,0.9523222359227291,0.9145557363080021,0.906068212018308
49,EMB,0.25,0.95,0.9559526282983586,0.905257678292556,0.8228259264727595
50,ETH,0.05,0.9,0.9073433294886583,0.8677311076839336,0.8986807387862796
51,ETH,0.05,0.95,0.9054160125588697,0.8718231030369759,0.8870052770448549
52,ETH,0.1,0.9,0.8959801077496892,0.8783975839403091,0.9017810026385225
53,ETH,0.1,0.95,0.8870387038703871,0.9131960476498292,0.8608839050131926
54,ETH,0.15,0.9,0.8838680524175327,0.9173538574308228,0.8658970976253298
55,ETH,0.15,0.95,0.8778367938194109,0.9297211304510574,0.841490765171504
56,ETH,0.2,0.9,0.8650535132619823,0.9340208067165541,0.8645778364116095
57,ETH,0.2,0.95,0.863849765258216,0.93538658380552,0.8622691292875989
58,ETH,0.25,0.9,0.8635294117647059,0.9358728418744862,0.8622691292875989
59,ETH,0.25,0.95,0.8544907175112895,0.9437528815122176,0.8468337730870712
60,INH,0.05,0.9,0.9471526195899772,0.9840362633031139,0.9389484316256103
61,INH,0.05,0.95,0.9470319634703196,0.9850554870530209,0.9375175354918355
62,INH,0.1,0.9,0.9452793834296724,0.9859383192716527,0.9526401436507491
63,INH,0.1,0.95,0.9459063199320935,0.9858757062146892,0.9396498512990292
64,INH,0.15,0.9,0.9451854136149873,0.9862507111701119,0.955698333426856
65,INH,0.15,0.95,0.9450846933250832,0.9870383607338575,0.9515178721732788
66,INH,0.2,0.9,0.9448739755682697,0.9871309613928841,0.9558947309354133
67,INH,0.2,0.95,0.9447286821705426,0.9882380839459332,0.9535099040457887
68,INH,0.25,0.9,0.9443626501356064,0.9882924987017891,0.9563997531002749
69,INH,0.25,0.95,0.9442881700265666,0.9887683048196768,0.9510970203692273
70,KAN,0.05,0.9,0.8326577880718008,0.9256366500393804,0.9539421887301766
71,KAN,0.05,0.95,0.832171893147503,0.925940516052787,0.9533798222922056
72,KAN,0.1,0.9,0.8023323615160349,0.9710154409840356,0.9559667079068721
73,KAN,0.1,0.95,0.8021015761821366,0.9710173501577287,0.9520301428410752
74,KAN,0.15,0.9,0.8016336056009334,0.9712366292721106,0.9586098301653357
75,KAN,0.15,0.95,0.8018702513150204,0.9712060729009881,0.9555730514002925
76,KAN,0.2,0.9,0.7995283018867925,0.9738301899105919,0.957091440782814
77,KAN,0.2,0.95,0.7995283018867925,0.9737771383730055,0.955348104825104
78,KAN,0.25,0.9,0.7995283018867925,0.973920395421436,0.9600719829040603
79,KAN,0.25,0.95,0.7990543735224587,0.974041220975737,0.9573726240017996
80,LEV,0.05,0.9,0.9269588313413014,0.9607398161806422,0.860629615235134
81,LEV,0.05,0.95,0.9268617021276596,0.961066969353008,0.8601632335794792
82,LEV,0.1,0.9,0.9241748438893844,0.9638793770020988,0.877963466770307
83,LEV,0.1,0.95,0.9240393208221627,0.9647318960751796,0.8770307034589973
84,LEV,0.15,0.9,0.9240393208221627,0.9647318960751796,0.8770307034589973
85,LEV,0.15,0.95,0.9239033124440466,0.9653722756942139,0.8762534006995725
86,LEV,0.2,0.9,0.9228353521758637,0.9673590504451038,0.8805285658764088
87,LEV,0.2,0.95,0.9225225225225225,0.9674213141910547,0.8764088612514574
88,LEV,0.25,0.9,0.9225225225225225,0.9676144472499726,0.8806062961523513
89,LEV,0.25,0.95,0.9222423146473779,0.9681458699472759,0.8795958025650991
90,LZD,0.05,0.9,0.30697674418604654,0.9978735743282428,0.9907436559410616
91,LZD,0.05,0.95,0.30697674418604654,0.9978735743282428,0.9907436559410616
92,LZD,0.1,0.9,0.30697674418604654,0.9978735743282428,0.9907436559410616
93,LZD,0.1,0.95,0.30697674418604654,0.9978735743282428,0.9907436559410616
94,LZD,0.15,0.9,0.30697674418604654,0.9978859705317105,0.996473773691833
95,LZD,0.15,0.95,0.30697674418604654,0.9978805394990367,0.9939550406145709
96,LZD,0.2,0.9,0.30697674418604654,0.9978859705317105,0.996473773691833
97,LZD,0.2,0.95,0.30697674418604654,0.9978859705317105,0.996473773691833
98,LZD,0.25,0.9,0.30697674418604654,0.9978859705317105,0.996473773691833
99,LZD,0.25,0.95,0.30697674418604654,0.9978859705317105,0.996473773691833
100,MXF,0.05,0.9,0.944077804793331,0.9213955443463641,0.8639260861937899
101,MXF,0.05,0.95,0.9439415041782729,0.9233361415332771,0.8620548505935326
102,MXF,0.1,0.9,0.94368660370759,0.9246277396687301,0.8662066545816034
103,MXF,0.1,0.95,0.9434094903339192,0.9254793602947333,0.8647447517689024
104,MXF,0.15,0.9,0.9432499118787452,0.9273197596795728,0.8666744634816678
105,MXF,0.15,0.95,0.9432499118787452,0.9269540422676954,0.8631658967311853
106,MXF,0.2,0.9,0.9432499118787452,0.9274166666666667,0.8676100812817964
107,MXF,0.2,0.95,0.9431296361709643,0.9278617349920681,0.8659142740190632
108,MXF,0.25,0.9,0.9431296361709643,0.9280898876404494,0.8681363662943687
109,MXF,0.25,0.95,0.9431296361709643,0.9280299875052062,0.8675516051692883
110,RIF,0.05,0.9,0.9648658859085757,0.9763677430148904,0.9659498207885304
111,RIF,0.05,0.95,0.9648559282002834,0.9763753094708573,0.9637096774193549
112,RIF,0.1,0.9,0.9643838211613147,0.9768172238522252,0.9732302867383512
113,RIF,0.1,0.95,0.9647493603714583,0.9767316466196599,0.9706261200716846
114,RIF,0.15,0.9,0.9640185588485939,0.976940151266031,0.9769545250896058
115,RIF,0.15,0.95,0.9637612054167461,0.9790824325439392,0.972334229390681
116,RIF,0.2,0.9,0.9633805531463814,0.9843104872006606,0.9687780017921147
117,RIF,0.2,0.95,0.9633805531463814,0.984263055452023,0.9667338709677419
118,RIF,0.25,0.9,0.9633805531463814,0.984365356922444,0.9711581541218638
119,RIF,0.25,0.95,0.9633133809615756,0.9843995047461824,0.9685259856630825
120,STM,0.05,0.9,0.9578207381370826,0.9096332021830181,0.9394899413907809
121,STM,0.05,0.95,0.9574575841985312,0.9132262996941896,0.9343418343101536
122,STM,0.1,0.9,0.9559979046621268,0.9256102285935683,0.9156502455251069
123,STM,0.1,0.95,0.955719557195572,0.929933826391592,0.910898146681451
124,STM,0.15,0.9,0.9556025369978859,0.9310344827586207,0.9129573895137019
125,STM,0.15,0.95,0.9549959817840878,0.9341762252346194,0.9032947885316015
126,STM,0.2,0.9,0.954788657035848,0.9347322348094748,0.9112941549184223
127,STM,0.2,0.95,0.9540636042402827,0.9411994276050475,0.9002059242832251
128,STM,0.25,0.9,0.9539509536784742,0.942130530686389,0.901077142404562
129,STM,0.25,0.95,0.9524613220815753,0.9477874951050776,0.8883256771740852
