,Unnamed: 0,DRUG,BACKGROUND_RATE,p_value,SENSITIVITY,SPECIFICITY,COVERAGE,Score,R,S,U,Total,catalogue
0,118,RIF,0.25,0.9,0.9609911504424778,0.9816412450824764,0.9720142522099946,0.9693907991879808,45,26,384,455,catomatic_v3
1,68,INH,0.25,0.9,0.9461283312364176,0.9847467725918572,0.960011701696746,0.9604905377351152,82,28,688,798,catomatic_v3
2,128,STM,0.25,0.9,0.9515655577299412,0.9337196667873958,0.8942460604308227,0.9347478909873539,76,13,558,647,catomatic_v3
3,86,LEV,0.2,0.9,0.9205572289156626,0.970970970970971,0.8854758737453138,0.9286650804981853,13,16,381,410,catomatic_v3
4,106,MXF,0.2,0.9,0.945364238410596,0.9180419406874302,0.878124721999822,0.9237196458114916,14,21,462,497,catomatic_v3
5,46,EMB,0.2,0.9,0.9444362346682428,0.8967708128643479,0.9066624535135268,0.9225818518961312,20,45,1141,1206,catomatic_v3
6,0,AMI,0.05,0.9,0.855944055944056,0.9830548475408288,0.925392670157068,0.9079670162656903,13,8,463,484,catomatic_v3
7,78,KAN,0.25,0.9,0.8239516433698527,0.9751432177881348,0.9616100608116492,0.8968407991836966,8,23,466,497,catomatic_v3
8,10,CAP,0.05,0.9,0.8394428152492669,0.9733901918976546,0.906063962342517,0.8929512576624332,59,3,286,348,catomatic_v3
9,52,ETH,0.1,0.9,0.8863430810973771,0.893106960950764,0.8900838677849038,0.8891204023908985,162,5,655,822,catomatic_v3
10,26,CIP,0.2,0.9,0.7272727272727273,0.9534883720930232,0.0535714285714285,0.6603971609785563,2,2,9,13,catomatic_v3
11,91,LZD,0.05,0.95,0.3035230352303523,0.99772760954404,0.9912951474053768,0.6493388299594636,2,1,51,54,catomatic_v3
12,30,DLM,0.05,0.9,0.1659574468085106,0.9989407480966568,0.9916607408365116,0.5809930960005547,20,1,59,80,catomatic_v3
